timestamp,datetime,CH4 (mg/m3),CO (mg/m3),NO (mg/m3),NO2 (mg/m3),OZ (mg/m3),PM10 (mg/m3),PM2.5 (mg/m3),SO2 (mg/m3),H2S (mg/m3)
1717200000,01.06.2024 00:00,,0.57,0.014,0.103,,0.054,,0.0022,0.0
1717203600,01.06.2024 01:00,,0.53,0.017,0.105,,0.047,,0.0023,0.0019
1717207200,01.06.2024 02:00,,0.53,0.018,0.09,,0.045,,0.0023,0.0022
1717210800,01.06.2024 03:00,,0.43,0.016,0.064,,0.052,,0.0022,0.0016
1717214400,01.06.2024 04:00,,0.3,0.009,0.053,,0.054,,0.002,0.0013
1717218000,01.06.2024 05:00,,0.3,0.01,0.06,,0.055,,0.0021,0.0005
1717221600,01.06.2024 06:00,,0.27,0.014,0.056,,0.055,,0.0021,0.0
1717225200,01.06.2024 07:00,,0.3,0.014,0.057,,0.054,,0.0021,0.0004
1717228800,01.06.2024 08:00,,0.3,0.017,0.053,,0.053,,0.0023,0.0006
1717232400,01.06.2024 09:00,,0.33,0.018,0.054,,0.056,,0.0021,0.0006
1717236000,01.06.2024 10:00,,0.37,0.024,0.058,,0.057,,0.0023,0.0009
1717239600,01.06.2024 11:00,,0.43,0.028,0.061,,0.061,,0.0023,0.0014
1717243200,01.06.2024 12:00,,0.63,0.019,0.059,,0.062,,0.0024,0.0013
1717246800,01.06.2024 13:00,,0.6,0.023,0.058,,0.059,,0.0027,0.0012
1717250400,01.06.2024 14:00,,0.77,0.032,0.073,,0.057,,0.003,0.001
1717254000,01.06.2024 15:00,,0.73,0.031,0.078,,0.052,,0.0029,0.0013
1717257600,01.06.2024 16:00,,0.77,0.033,0.08,,0.05,,0.0029,0.0009
1717261200,01.06.2024 17:00,,0.67,0.02,0.065,,0.052,,0.0025,0.0017
1717264800,01.06.2024 18:00,,0.6,0.016,0.062,,0.053,,0.0026,0.0022
1717268400,01.06.2024 19:00,,0.73,0.023,0.075,,0.05,,0.0026,0.0013
1717272000,01.06.2024 20:00,,0.43,0.008,0.058,,0.049,,0.0023,0.0008
1717275600,01.06.2024 21:00,,0.5,0.011,0.057,,0.062,,0.0024,0.0007
1717279200,01.06.2024 22:00,,0.63,0.017,0.079,,0.068,,0.0035,0.0013
1717282800,01.06.2024 23:00,,0.63,0.012,0.078,,0.06,,0.0031,0.0017
1717286400,02.06.2024 00:00,,0.4,0.022,0.078,,0.056,,0.0031,0.0022
1717290000,02.06.2024 01:00,,0.4,0.019,0.085,,0.055,,0.0033,0.001
1717293600,02.06.2024 02:00,,0.57,0.037,0.083,,0.054,,0.0035,0.0009
1717297200,02.06.2024 03:00,,0.2,0.008,0.056,,0.051,,0.0029,0.0007
1717300800,02.06.2024 04:00,,0.2,0.01,0.055,,0.05,,0.0028,0.001
1717304400,02.06.2024 05:00,,0.1,0.007,0.052,,0.039,,0.0026,0.0013
1717308000,02.06.2024 06:00,,0.1,0.009,0.059,,0.035,,0.0024,0.0015
1717311600,02.06.2024 07:00,,0.23,0.018,0.059,,0.034,,0.0024,0.0017
1717315200,02.06.2024 08:00,,0.33,0.029,0.067,,0.034,,0.0025,0.0016
1717318800,02.06.2024 09:00,,0.1,0.014,0.046,,0.036,,0.0021,0.0016
1717322400,02.06.2024 10:00,,0.17,0.014,0.043,,0.037,,0.0023,0.0017
1717326000,02.06.2024 11:00,,0.1,0.016,0.043,,0.038,,0.0022,0.0016
1717329600,02.06.2024 12:00,,0.33,0.018,0.048,,0.039,,0.0022,0.0016
1717333200,02.06.2024 13:00,,0.33,0.009,0.043,,0.036,,0.0022,0.0017
1717336800,02.06.2024 14:00,,0.6,0.065,0.088,,0.035,,0.0033,0.0023
1717340400,02.06.2024 15:00,,0.7,0.064,0.12,,0.047,,0.0036,0.0023
1717344000,02.06.2024 16:00,,0.73,0.076,0.123,,0.052,,0.0045,0.0021
1717347600,02.06.2024 17:00,,0.67,0.061,0.098,,0.07,,0.0041,0.0021
1717351200,02.06.2024 18:00,,0.73,0.063,0.123,,0.078,,0.0043,0.0017
1717354800,02.06.2024 19:00,,0.37,0.017,0.048,,0.088,,0.0026,0.0007
1717358400,02.06.2024 20:00,,0.3,0.009,0.049,,0.093,,0.0022,0.0004
1717362000,02.06.2024 21:00,,0.37,0.014,0.056,,0.073,,0.0022,0.0005
1717365600,02.06.2024 22:00,,0.63,0.036,0.096,,0.066,,0.0033,0.0009
1717369200,02.06.2024 23:00,,0.47,0.017,0.066,,0.077,,0.0025,0.0019
1717372800,03.06.2024 00:00,,0.83,0.061,0.117,,0.081,,0.0039,0.0026
1717376400,03.06.2024 01:00,,1.03,0.073,0.144,,0.103,,0.0048,0.0029
1717380000,03.06.2024 02:00,,0.4,0.005,0.082,,0.112,,0.002,0.0024
1717383600,03.06.2024 03:00,,0.33,0.004,0.075,,0.085,,0.0018,0.0021
1717387200,03.06.2024 04:00,,0.3,0.004,0.073,,0.075,,0.0018,0.0016
1717390800,03.06.2024 05:00,,0.3,0.005,0.074,,0.062,,0.0018,0.0023
1717394400,03.06.2024 06:00,,0.3,0.01,0.065,,0.056,,0.002,0.0018
1717398000,03.06.2024 07:00,,0.3,0.014,0.059,,0.052,,0.0018,0.0009
1717401600,03.06.2024 08:00,,0.33,0.02,0.059,,0.05,,0.0019,0.0004
1717405200,03.06.2024 09:00,,0.3,0.015,0.052,,0.048,,0.0019,0.0001
1717408800,03.06.2024 10:00,,0.3,0.011,0.051,,0.048,,0.0018,0.0
1717412400,03.06.2024 11:00,,0.37,0.016,0.051,,0.041,,0.0019,0.0
1717416000,03.06.2024 12:00,,0.3,0.013,0.046,,0.038,,0.0018,0.0
1717419600,03.06.2024 13:00,,0.23,0.009,0.032,,0.032,,0.0017,0.0009
1717423200,03.06.2024 14:00,,0.23,0.008,0.037,,0.03,,0.0018,0.0011
1717426800,03.06.2024 15:00,,0.27,0.009,0.044,,0.027,,0.0018,0.0012
1717430400,03.06.2024 16:00,,0.27,0.006,0.045,,0.026,,0.0018,0.0016
1717434000,03.06.2024 17:00,,0.37,0.016,0.064,,0.029,,0.0017,0.0019
1717437600,03.06.2024 18:00,,0.4,0.01,0.06,,0.03,,0.0019,0.002
1717441200,03.06.2024 19:00,,0.33,0.007,0.06,,0.03,,0.0018,0.0016
1717444800,03.06.2024 20:00,,0.43,0.011,0.074,,0.03,,0.0018,0.0019
1717448400,03.06.2024 21:00,,0.43,0.01,0.069,,0.031,,0.0018,0.0014
1717452000,03.06.2024 22:00,,0.3,0.005,0.055,,0.031,,0.0018,0.0013
1717455600,03.06.2024 23:00,,0.3,0.005,0.046,,0.027,,0.0017,0.0019
1717459200,04.06.2024 00:00,,0.6,0.005,0.048,,0.026,,0.0018,0.002
1717462800,04.06.2024 01:00,,0.57,0.004,0.05,,0.029,,0.0018,0.0014
1717466400,04.06.2024 02:00,,0.5,0.001,0.039,,0.03,,0.0018,0.001
1717470000,04.06.2024 03:00,,0.43,0.001,0.034,,0.028,,0.0018,0.0012
1717473600,04.06.2024 04:00,,0.4,0.001,0.029,,0.027,,0.0018,0.0011
1717477200,04.06.2024 05:00,,0.4,0.001,0.026,,0.025,,0.0017,0.0012
1717480800,04.06.2024 06:00,,0.4,0.002,0.023,,0.025,,0.0016,0.0015
1717484400,04.06.2024 07:00,,0.43,0.004,0.025,,0.021,,0.0018,0.0008
1717488000,04.06.2024 08:00,,0.5,0.01,0.03,,0.019,,0.0018,0.0004
1717491600,04.06.2024 09:00,,0.5,0.01,0.031,,0.022,,0.0019,0.0007
1717495200,04.06.2024 10:00,,0.5,0.01,0.03,,0.023,,0.0019,0.0008
1717498800,04.06.2024 11:00,,0.53,0.01,0.033,,0.026,,0.0017,0.0002
1717502400,04.06.2024 12:00,,0.47,0.009,0.028,,0.028,,0.0018,0.0
1717506000,04.06.2024 13:00,,0.53,0.01,0.032,,0.023,,0.0017,0.0001
1717509600,04.06.2024 14:00,,0.5,0.009,0.032,,0.021,,0.0017,0.0005
1717513200,04.06.2024 15:00,,0.47,0.009,0.036,,0.021,,0.0016,0.0003
1717516800,04.06.2024 16:00,,0.47,0.008,0.036,,0.021,,0.0017,0.0001
1717520400,04.06.2024 17:00,,0.47,0.007,0.033,,0.025,,0.0016,0.0006
1717524000,04.06.2024 18:00,,0.5,0.005,0.036,,0.027,,0.0016,0.0009
1717527600,04.06.2024 19:00,,0.53,0.008,0.046,,0.024,,0.0017,0.0001
1717531200,04.06.2024 20:00,,0.5,0.005,0.045,,0.024,,0.0018,0.0
1717534800,04.06.2024 21:00,,0.5,0.004,0.04,,0.02,,0.0016,0.0003
1717538400,04.06.2024 22:00,,0.6,0.007,0.058,,0.018,,0.0018,0.0004
1717542000,04.06.2024 23:00,,0.63,0.008,0.062,,0.027,,0.0017,0.0001
1717545600,05.06.2024 00:00,,0.3,0.012,0.055,,0.03,,0.0018,0.0
1717549200,05.06.2024 01:00,,0.23,0.003,0.048,,0.024,,0.0017,0.0001
1717552800,05.06.2024 02:00,,0.2,0.001,0.038,,0.022,,0.0017,0.0004
1717556400,05.06.2024 03:00,,0.1,0.004,0.036,,0.024,,0.0017,0.0
1717560000,05.06.2024 04:00,,0.2,0.005,0.039,,0.024,,0.0018,0.0001
1717563600,05.06.2024 05:00,,0.2,0.004,0.038,,0.023,,0.0017,0.0
1717567200,05.06.2024 06:00,,0.17,0.006,0.034,,0.022,,0.0017,0.0
1717570800,05.06.2024 07:00,,0.2,0.012,0.035,,0.024,,0.0018,0.0001
1717574400,05.06.2024 08:00,,0.33,0.02,0.042,,0.024,,0.0021,0.0
1717578000,05.06.2024 09:00,,0.5,0.03,0.052,,0.031,,0.0021,0.0004
1717581600,05.06.2024 10:00,,0.43,0.027,0.049,,0.034,,0.0021,0.0003
1717585200,05.06.2024 11:00,,0.3,0.015,0.041,,0.033,,0.002,0.0
1717585200,05.06.2024 11:00,,0.3,0.015,0.041,,0.033,0.007,0.002,0.0
1717588800,05.06.2024 12:00,,0.03,0.007,0.033,,0.033,,0.0019,0.0
1717588800,05.06.2024 12:00,,0.03,0.007,0.033,,0.033,0.007,0.0019,0.0
1717592400,05.06.2024 13:00,,0.07,0.011,0.036,,0.033,,0.0019,0.0008
1717592400,05.06.2024 13:00,,0.07,0.011,0.036,,0.033,0.005,0.0019,0.0008
1717596000,05.06.2024 14:00,,0.07,0.005,0.036,,0.033,,0.0017,0.001
1717596000,05.06.2024 14:00,,0.07,0.005,0.036,,0.033,0.005,0.0017,0.001
1717599600,05.06.2024 15:00,,0.03,0.006,0.038,,0.034,0.005,0.0016,0.0005
1717599600,05.06.2024 15:00,,0.03,0.006,0.038,,0.034,,0.0016,0.0005
1717603200,05.06.2024 16:00,,0.13,0.014,0.047,,0.034,0.005,0.0017,0.0007
1717603200,05.06.2024 16:00,,0.13,0.014,0.047,,0.034,,0.0017,0.0007
1717606800,05.06.2024 17:00,,0.07,0.007,0.035,,0.036,,0.0017,0.0012
1717606800,05.06.2024 17:00,,0.07,0.007,0.035,,0.036,0.004,0.0017,0.0012
1717610400,05.06.2024 18:00,,0.0,0.006,0.037,,0.037,,0.0017,0.0011
1717610400,05.06.2024 18:00,,0.0,0.006,0.037,,0.037,0.004,0.0017,0.0011
1717614000,05.06.2024 19:00,,0.17,0.021,0.046,,0.036,0.004,0.0019,0.0012
1717614000,05.06.2024 19:00,,0.17,0.021,0.046,,0.036,,0.0019,0.0012
1717617600,05.06.2024 20:00,,0.57,0.073,0.111,,0.036,,0.0032,0.0022
1717617600,05.06.2024 20:00,,0.57,0.073,0.111,,0.036,0.004,0.0032,0.0022
1717621200,05.06.2024 21:00,,0.9,0.087,0.13,,0.049,,0.0035,0.0023
1717621200,05.06.2024 21:00,,0.9,0.087,0.13,,0.049,0.016,0.0035,0.0023
1717624800,05.06.2024 22:00,,0.17,0.014,0.064,,0.054,,0.002,0.0015
1717624800,05.06.2024 22:00,,0.17,0.014,0.064,,0.054,0.019,0.002,0.0015
1717628400,05.06.2024 23:00,,0.13,0.003,0.049,,0.05,,0.0017,0.0011
1717628400,05.06.2024 23:00,,0.13,0.003,0.049,,0.05,0.022,0.0017,0.0011
1717632000,06.06.2024 00:00,,0.33,0.007,0.052,,0.048,0.023,0.0018,0.0015
1717632000,06.06.2024 00:00,,0.33,0.007,0.052,,0.048,,0.0018,0.0015
1717635600,06.06.2024 01:00,,0.6,0.02,0.098,,0.035,0.014,0.002,0.001
1717635600,06.06.2024 01:00,,0.6,0.02,0.098,,0.035,,0.002,0.001
1717639200,06.06.2024 02:00,,0.47,0.01,0.098,,0.03,,0.0019,0.0008
1717639200,06.06.2024 02:00,,0.47,0.01,0.098,,0.03,0.012,0.0019,0.0008
1717642800,06.06.2024 03:00,,0.43,0.009,0.087,,0.028,,0.0018,0.0005
1717642800,06.06.2024 03:00,,0.43,0.009,0.087,,0.028,0.009,0.0018,0.0005
1717646400,06.06.2024 04:00,,0.5,0.013,0.09,,0.027,,0.0019,0.0007
1717646400,06.06.2024 04:00,,0.5,0.013,0.09,,0.027,0.008,0.0019,0.0007
1717650000,06.06.2024 05:00,,0.53,0.036,0.09,,0.027,0.008,0.0024,0.0008
1717650000,06.06.2024 05:00,,0.53,0.036,0.09,,0.027,,0.0024,0.0008
1717653600,06.06.2024 06:00,,0.47,0.022,0.088,,0.027,,0.0022,0.0007
1717653600,06.06.2024 06:00,,0.47,0.022,0.088,,0.027,0.009,0.0022,0.0007
1717657200,06.06.2024 07:00,,0.53,0.027,0.093,,0.029,,0.0023,0.0014
1717657200,06.06.2024 07:00,,0.53,0.027,0.093,,0.029,0.008,0.0023,0.0014
1717660800,06.06.2024 08:00,,0.53,0.027,0.089,,0.03,,0.0021,0.0018
1717660800,06.06.2024 08:00,,0.53,0.027,0.089,,0.03,0.008,0.0021,0.0018
1717664400,06.06.2024 09:00,,0.7,0.029,0.088,,0.04,0.007,0.0022,0.0015
1717664400,06.06.2024 09:00,,0.7,0.029,0.088,,0.04,,0.0022,0.0015
1717668000,06.06.2024 10:00,,0.5,0.029,0.076,,0.044,,0.0021,0.0012
1717668000,06.06.2024 10:00,,0.5,0.029,0.076,,0.044,0.006,0.0021,0.0012
1717671600,06.06.2024 11:00,,0.4,0.022,0.067,,0.042,,0.002,0.0014
1717671600,06.06.2024 11:00,,0.4,0.022,0.067,,0.042,0.006,0.002,0.0014
1717675200,06.06.2024 12:00,,0.43,0.027,0.086,,0.041,,0.002,0.0013
1717675200,06.06.2024 12:00,,0.43,0.027,0.086,,0.041,0.005,0.002,0.0013
1717678800,06.06.2024 13:00,,0.53,0.034,0.106,,0.041,0.004,0.0022,0.0014
1717678800,06.06.2024 13:00,,0.53,0.034,0.106,,0.041,,0.0022,0.0014
1717682400,06.06.2024 14:00,,0.67,0.048,0.13,,0.042,0.004,0.0026,0.002
1717682400,06.06.2024 14:00,,0.67,0.048,0.13,,0.042,,0.0026,0.002
1717686000,06.06.2024 15:00,,0.6,0.048,0.13,,0.05,,0.0026,0.0011
1717686000,06.06.2024 15:00,,0.6,0.048,0.13,,0.05,0.01,0.0026,0.0011
1717689600,06.06.2024 16:00,,0.43,0.026,0.085,,0.053,0.011,0.0021,0.0005
1717689600,06.06.2024 16:00,,0.43,0.026,0.085,,0.053,,0.0021,0.0005
1717693200,06.06.2024 17:00,,0.0,0.046,0.114,,0.061,0.016,0.0027,0.0006
1717693200,06.06.2024 17:00,,0.0,0.046,0.114,,0.061,,0.0027,0.0006
1717696800,06.06.2024 18:00,,0.83,0.035,0.112,,0.065,,0.0023,0.0014
1717696800,06.06.2024 18:00,,0.83,0.035,0.112,,0.065,0.017,0.0023,0.0014
1717700400,06.06.2024 19:00,,0.97,0.04,0.124,,0.056,,0.0024,0.0014
1717700400,06.06.2024 19:00,,0.97,0.04,0.124,,0.056,0.009,0.0024,0.0014
1717704000,06.06.2024 20:00,,1.17,0.044,0.128,,0.053,0.007,0.0024,0.0012
1717704000,06.06.2024 20:00,,1.17,0.044,0.128,,0.053,,0.0024,0.0012
1717707600,06.06.2024 21:00,,1.37,0.087,0.123,,0.053,,0.0031,0.0021
1717707600,06.06.2024 21:00,,1.37,0.087,0.123,,0.053,0.012,0.0031,0.0021
1717711200,06.06.2024 22:00,,1.17,0.067,0.126,,0.053,,0.0029,0.0022
1717711200,06.06.2024 22:00,,1.17,0.067,0.126,,0.053,0.013,0.0029,0.0022
1717714800,06.06.2024 23:00,,0.8,0.026,0.112,,0.056,0.016,0.0021,0.0011
1717714800,06.06.2024 23:00,,0.8,0.026,0.112,,0.056,,0.0021,0.0011
1717718400,07.06.2024 00:00,,0.5,0.015,0.092,,0.057,0.016,0.0019,0.0008
1717718400,07.06.2024 00:00,,0.5,0.015,0.092,,0.057,,0.0019,0.0008
1717722000,07.06.2024 01:00,,0.37,0.025,0.073,,0.052,,0.0021,0.0019
1717722000,07.06.2024 01:00,,0.37,0.025,0.073,,0.052,0.011,0.0021,0.0019
1717725600,07.06.2024 02:00,,0.2,0.008,0.06,,0.05,,0.002,0.0019
1717725600,07.06.2024 02:00,,0.2,0.008,0.06,,0.05,0.01,0.002,0.0019
1717725600,07.06.2024 02:00,,0.2,0.008,0.06,,0.05,0.01,,0.0019
1717729200,07.06.2024 03:00,,0.2,0.004,0.053,,0.043,0.009,0.0019,0.001
1717729200,07.06.2024 03:00,,0.2,0.004,0.053,,0.043,,0.0019,0.001
1717729200,07.06.2024 03:00,,0.2,0.004,0.053,,0.043,0.009,,0.001
1717732800,07.06.2024 04:00,,0.2,0.005,0.042,,0.04,,0.0018,0.0007
1717732800,07.06.2024 04:00,,0.2,0.005,0.042,,0.04,0.008,0.0018,0.0007
1717732800,07.06.2024 04:00,,0.2,0.005,0.042,,0.04,0.008,,0.0007
1717736400,07.06.2024 05:00,,0.13,0.003,0.03,,0.034,0.008,,0.0004
1717736400,07.06.2024 05:00,,0.13,0.003,0.03,,0.034,,0.0018,0.0004
1717736400,07.06.2024 05:00,,0.13,0.003,0.03,,0.034,0.008,0.0018,0.0004
1717740000,07.06.2024 06:00,,0.1,0.009,0.039,,0.032,0.008,0.0019,0.0005
