timestamp,datetime,CH4 (mg/m3),CO (mg/m3),NO (mg/m3),NO2 (mg/m3),OZ (mg/m3),PM10 (mg/m3),PM2.5 (mg/m3),SO2 (mg/m3),H2S (mg/m3)
1717740000,07.06.2024 06:00,,0.1,0.009,0.039,,0.032,,0.0019,0.0005
1717740000,07.06.2024 06:00,,0.1,0.009,0.039,,0.032,0.008,,0.0005
1717743600,07.06.2024 07:00,,0.13,0.009,0.037,,0.028,0.009,,0.0007
1717743600,07.06.2024 07:00,,0.13,0.009,0.037,,0.028,,0.0019,0.0007
1717743600,07.06.2024 07:00,,0.13,0.009,0.037,,0.028,0.009,0.0019,0.0007
1717747200,07.06.2024 08:00,,0.23,0.014,0.034,,0.027,0.009,0.002,0.0008
1717747200,07.06.2024 08:00,,0.23,0.014,0.034,,0.027,0.009,,0.0008
1717747200,07.06.2024 08:00,,0.23,0.014,0.034,,0.027,,0.002,0.0008
1717750800,07.06.2024 09:00,,0.3,0.015,0.035,,0.028,0.006,0.0018,0.0005
1717750800,07.06.2024 09:00,,0.3,0.015,0.035,,0.028,0.006,,0.0005
1717754400,07.06.2024 10:00,,0.33,0.019,0.041,,0.028,0.005,0.0021,0.0003
1717754400,07.06.2024 10:00,,0.33,0.019,0.041,,0.028,0.005,,0.0003
1717758000,07.06.2024 11:00,,0.4,0.023,0.042,,0.033,0.006,,0.0007
1717758000,07.06.2024 11:00,,0.4,0.023,0.042,,0.033,0.006,0.002,0.0007
1717761600,07.06.2024 12:00,,0.17,0.023,0.037,,0.034,0.006,0.002,0.0011
1717761600,07.06.2024 12:00,,0.17,0.023,0.037,,0.034,0.006,,0.0011
1717765200,07.06.2024 13:00,,0.13,0.013,0.033,,0.033,0.008,0.0019,0.0003
1717765200,07.06.2024 13:00,,0.13,0.013,0.033,,0.033,0.008,,0.0003
1717768800,07.06.2024 14:00,,0.23,0.024,0.042,,0.033,0.009,0.0019,0.0001
1717768800,07.06.2024 14:00,,0.23,0.024,0.042,,0.033,0.009,,0.0001
1717772400,07.06.2024 15:00,,0.27,0.023,0.045,,0.036,0.009,,0.0006
1717772400,07.06.2024 15:00,,0.27,0.023,0.045,,0.036,0.009,0.002,0.0006
1717776000,07.06.2024 16:00,,0.13,0.013,0.036,,0.037,0.009,0.0018,0.0006
1717776000,07.06.2024 16:00,,0.13,0.013,0.036,,0.037,0.009,,0.0006
1717779600,07.06.2024 17:00,,0.13,0.011,0.03,,0.042,0.006,0.0018,0.0004
1717779600,07.06.2024 17:00,,0.13,0.011,0.03,,0.042,0.006,,0.0004
1717783200,07.06.2024 18:00,,0.1,0.011,0.035,,0.045,0.006,,0.0004
1717783200,07.06.2024 18:00,,0.1,0.011,0.035,,0.045,0.006,0.0018,0.0004
1717786800,07.06.2024 19:00,,0.13,0.012,0.039,,0.044,0.006,,0.0
1717786800,07.06.2024 19:00,,0.13,0.012,0.039,,0.044,0.006,0.0017,0.0
1717790400,07.06.2024 20:00,,0.1,0.008,0.045,,0.044,0.006,,0.0
1717790400,07.06.2024 20:00,,0.1,0.008,0.045,,0.044,0.006,0.0018,0.0
1717794000,07.06.2024 21:00,,0.13,0.007,0.042,,0.036,0.007,,0.0001
1717794000,07.06.2024 21:00,,0.13,0.007,0.042,,0.036,0.007,0.0018,0.0001
1717797600,07.06.2024 22:00,,0.13,0.006,0.042,,0.032,0.007,,0.0005
1717797600,07.06.2024 22:00,,0.13,0.006,0.042,,0.032,0.007,0.0018,0.0005
1717801200,07.06.2024 23:00,,0.13,0.004,0.046,,0.03,0.008,0.0018,0.0006
1717801200,07.06.2024 23:00,,0.13,0.004,0.046,,0.03,0.008,,0.0006
1717804800,08.06.2024 00:00,,0.6,0.01,0.05,,0.029,0.009,,0.0005
1717804800,08.06.2024 00:00,,0.6,0.01,0.05,,0.029,0.009,0.0019,0.0005
1717808400,08.06.2024 01:00,,0.5,0.007,0.05,,0.032,0.006,,0.0006
1717808400,08.06.2024 01:00,,0.5,0.007,0.05,,0.032,0.006,0.0018,0.0006
1717812000,08.06.2024 02:00,,0.5,0.007,0.045,,0.034,0.005,,0.0005
1717812000,08.06.2024 02:00,,0.5,0.007,0.045,,0.034,0.005,0.0017,0.0005
1717815600,08.06.2024 03:00,,0.47,0.006,0.036,,0.033,0.005,,0.001
1717815600,08.06.2024 03:00,,0.47,0.006,0.036,,0.033,0.005,0.0017,0.001
1717819200,08.06.2024 04:00,,0.4,0.004,0.033,,0.032,0.006,0.0018,0.0009
1717819200,08.06.2024 04:00,,0.4,0.004,0.033,,0.032,0.006,,0.0009
1717822800,08.06.2024 05:00,,0.4,0.007,0.039,,0.024,0.005,0.0019,0.0005
1717822800,08.06.2024 05:00,,0.4,0.007,0.039,,0.024,0.005,,0.0005
1717826400,08.06.2024 06:00,,0.4,0.008,0.043,,0.021,0.005,,0.0005
1717826400,08.06.2024 06:00,,0.4,0.008,0.043,,0.021,0.005,0.0018,0.0005
1717830000,08.06.2024 07:00,,0.4,0.009,0.039,,0.025,0.004,0.002,0.0007
1717830000,08.06.2024 07:00,,0.4,0.009,0.039,,0.025,0.004,,0.0007
1717833600,08.06.2024 08:00,,0.43,0.019,0.044,,0.027,0.004,,0.0012
1717833600,08.06.2024 08:00,,0.43,0.019,0.044,,0.027,0.004,0.002,0.0012
1717837200,08.06.2024 09:00,,0.4,0.021,0.045,,0.025,0.005,0.002,0.0019
1717837200,08.06.2024 09:00,,0.4,0.021,0.045,,0.025,0.005,,0.0019
1717840800,08.06.2024 10:00,,0.47,0.018,0.04,,0.025,0.005,0.0019,0.0023
1717840800,08.06.2024 10:00,,0.47,0.018,0.04,,0.025,0.005,,0.0023
1717844400,08.06.2024 11:00,,0.43,0.012,0.038,,0.028,0.005,0.0019,0.0008
1717844400,08.06.2024 11:00,,0.43,0.012,0.038,,0.028,0.005,,0.0008
1717848000,08.06.2024 12:00,,0.3,0.013,0.039,,0.03,0.005,0.0018,0.0
1717848000,08.06.2024 12:00,,0.3,0.013,0.039,,0.03,0.005,,0.0
1717851600,08.06.2024 13:00,,0.3,0.011,0.036,,0.028,0.006,,0.0002
1717851600,08.06.2024 13:00,,0.3,0.011,0.036,,0.028,0.006,0.0017,0.0002
1717855200,08.06.2024 14:00,,0.37,0.016,0.041,,0.028,0.006,0.0019,0.0008
1717855200,08.06.2024 14:00,,0.37,0.016,0.041,,0.028,0.006,,0.0008
1717858800,08.06.2024 15:00,,0.33,0.011,0.032,,0.026,0.006,,0.0015
1717858800,08.06.2024 15:00,,0.33,0.011,0.032,,0.026,0.006,0.0019,0.0015
1717862400,08.06.2024 16:00,,0.33,0.01,0.033,,0.025,0.006,,0.0015
1717862400,08.06.2024 16:00,,0.33,0.01,0.033,,0.025,0.006,0.0018,0.0015
1717866000,08.06.2024 17:00,,0.33,0.009,0.034,,0.026,0.004,0.0018,0.0013
1717866000,08.06.2024 17:00,,0.33,0.009,0.034,,0.026,0.004,,0.0013
1717869600,08.06.2024 18:00,,0.3,0.007,0.029,,0.026,0.004,,0.0011
1717869600,08.06.2024 18:00,,0.3,0.007,0.029,,0.026,0.004,0.0017,0.0011
1717873200,08.06.2024 19:00,,0.3,0.005,0.029,,0.027,0.005,,0.0007
1717873200,08.06.2024 19:00,,0.3,0.005,0.029,,0.027,0.005,0.0017,0.0007
1717876800,08.06.2024 20:00,,0.3,0.003,0.027,,0.028,0.005,,0.0008
1717876800,08.06.2024 20:00,,0.3,0.003,0.027,,0.028,0.005,0.0018,0.0008
1717880400,08.06.2024 21:00,,0.3,0.002,0.027,,0.022,0.007,,0.0001
1717880400,08.06.2024 21:00,,0.3,0.002,0.027,,0.022,0.007,0.0017,0.0001
1717884000,08.06.2024 22:00,,0.3,0.0,0.031,,0.02,0.007,0.0018,0.0
1717884000,08.06.2024 22:00,,0.3,0.0,0.031,,0.02,0.007,,0.0
1717887600,08.06.2024 23:00,,0.43,0.002,0.043,,0.022,0.005,0.0016,0.0
1717887600,08.06.2024 23:00,,0.43,0.002,0.043,,0.022,0.005,,0.0
1717891200,09.06.2024 00:00,,0.5,0.015,0.066,,0.023,0.004,,0.0
1717894800,09.06.2024 01:00,,0.33,0.007,0.036,,0.03,0.006,,0.0
1717898400,09.06.2024 02:00,,0.23,0.004,0.035,,0.033,0.007,,0.0
1717902000,09.06.2024 03:00,,0.27,0.007,0.044,,0.031,0.008,,0.0008
1717905600,09.06.2024 04:00,,0.2,0.004,0.025,,0.03,0.008,,0.0014
1717909200,09.06.2024 05:00,,0.2,0.004,0.039,,0.028,0.006,,0.0003
1717912800,09.06.2024 06:00,,0.2,0.006,0.033,,0.028,0.005,,0.0
1717916400,09.06.2024 07:00,,0.2,0.005,0.027,,0.021,0.006,,0.001
1717920000,09.06.2024 08:00,,0.2,0.006,0.028,,0.018,0.006,,0.0016
1717923600,09.06.2024 09:00,,0.2,0.012,0.031,,0.019,0.006,,0.0014
1717927200,09.06.2024 10:00,,0.2,0.012,0.031,,0.019,0.006,,0.0011
1717930800,09.06.2024 11:00,,0.23,0.018,0.043,,0.021,0.006,,0.001
1717934400,09.06.2024 12:00,,0.2,0.014,0.035,,0.022,0.006,,0.0012
1717938000,09.06.2024 13:00,,0.17,0.009,0.028,,0.023,0.004,,0.0003
1717941600,09.06.2024 14:00,,0.1,0.006,0.021,,0.024,0.003,,0.0001
1717945200,09.06.2024 15:00,,0.1,0.005,0.023,,0.024,0.003,,0.0002
1717948800,09.06.2024 16:00,,0.2,0.006,0.027,,0.024,0.002,,0.0004
1717952400,09.06.2024 17:00,,0.2,0.005,0.03,,0.02,0.003,,0.0004
1717956000,09.06.2024 18:00,,0.17,0.007,0.03,,0.019,0.003,,0.0004
1717959600,09.06.2024 19:00,,0.13,0.002,0.024,,0.02,0.003,,0.0001
1717963200,09.06.2024 20:00,,0.2,0.003,0.028,,0.021,0.003,,0.0
1717966800,09.06.2024 21:00,,0.2,0.005,0.034,,0.017,0.003,,0.0007
1717970400,09.06.2024 22:00,,0.33,0.008,0.047,,0.015,0.004,,0.0016
1717974000,09.06.2024 23:00,,0.27,0.004,0.046,,0.02,0.004,,0.0008
1717977600,10.06.2024 00:00,,0.33,0.003,0.051,,0.022,0.004,,0.0007
1717981200,10.06.2024 01:00,,0.43,0.005,0.064,,0.025,0.005,,0.001
1717984800,10.06.2024 02:00,,0.37,0.004,0.058,,0.027,0.005,,0.0015
1717988400,10.06.2024 03:00,,0.3,0.003,0.058,,0.025,0.006,,0.0007
1717992000,10.06.2024 04:00,,0.23,0.002,0.056,,0.024,0.006,,0.0005
1717995600,10.06.2024 05:00,,0.23,0.005,0.065,,0.019,0.005,,0.0013
1717999200,10.06.2024 06:00,,0.27,0.006,0.051,,0.017,0.005,,0.0013
1718002800,10.06.2024 07:00,,0.2,0.005,0.037,,0.019,0.005,,0.0013
1718006400,10.06.2024 08:00,,0.2,0.01,0.036,,0.02,0.005,,0.0012
1718010000,10.06.2024 09:00,,0.2,0.007,0.028,,0.021,0.008,,0.0006
1718013600,10.06.2024 10:00,,0.27,0.009,0.033,,0.022,0.008,,0.0009
1718017200,10.06.2024 11:00,,0.23,0.01,0.035,,0.024,0.007,,0.0007
1718020800,10.06.2024 12:00,,0.13,0.008,0.028,,0.025,0.006,,0.0006
1718024400,10.06.2024 13:00,,0.1,0.004,0.023,,0.029,0.006,,0.0001
1718028000,10.06.2024 14:00,,0.13,0.003,0.023,,0.03,0.006,,0.0
1718031600,10.06.2024 15:00,,0.23,0.009,0.032,,0.027,0.008,,0.0001
1718035200,10.06.2024 16:00,,0.2,0.009,0.036,,0.026,0.008,,0.0006
1718038800,10.06.2024 17:00,,0.23,0.01,0.047,,0.027,0.007,,0.0008
1718042400,10.06.2024 18:00,,0.4,0.02,0.072,,0.028,0.007,,0.001
1718046000,10.06.2024 19:00,,0.57,0.034,0.088,,0.025,0.006,,0.0007
1718049600,10.06.2024 20:00,,0.5,0.027,0.082,,0.024,0.006,,0.0007
1718053200,10.06.2024 21:00,,0.87,0.065,0.092,,0.025,0.008,,0.0021
1718056800,10.06.2024 22:00,,0.97,0.079,0.093,,0.026,0.008,,0.0024
1718060400,10.06.2024 23:00,,0.67,0.046,0.084,,0.031,0.009,,0.0016
1718064000,11.06.2024 00:00,,0.7,0.042,0.075,,0.033,0.009,,0.0015
1718067600,11.06.2024 01:00,,0.53,0.023,0.066,,0.031,0.009,,0.0016
1718071200,11.06.2024 02:00,,0.37,0.016,0.065,,0.03,0.01,,0.0019
1718074800,11.06.2024 03:00,,0.33,0.007,0.056,,0.03,0.008,,0.0008
1718078400,11.06.2024 04:00,,0.33,0.006,0.048,,0.03,0.007,,0.0002
1718082000,11.06.2024 05:00,,0.47,0.022,0.062,,0.042,0.007,,0.0013
1718085600,11.06.2024 06:00,,0.57,0.036,0.071,,0.047,0.007,,0.0015
1718089200,11.06.2024 07:00,,0.53,0.03,0.065,,0.05,0.006,,0.0016
1718092800,11.06.2024 08:00,,0.4,0.019,0.054,,0.051,0.006,,0.0014
1718096400,11.06.2024 09:00,,0.47,0.019,0.064,,0.033,0.007,,0.0014
1718100000,11.06.2024 10:00,,0.4,0.012,0.045,,0.025,0.007,,0.001
1718103600,11.06.2024 11:00,,0.4,0.015,0.043,,0.016,0.007,,0.0005
1718107200,11.06.2024 12:00,,0.17,0.012,0.034,,0.013,0.007,,0.0005
1718110800,11.06.2024 13:00,,0.13,0.008,0.028,,0.018,0.005,,0.0001
1718114400,11.06.2024 14:00,,0.1,0.008,0.029,,0.02,0.005,,0.0001
1718118000,11.06.2024 15:00,,0.1,0.007,0.023,,0.024,0.007,,0.0007
1718121600,11.06.2024 16:00,,0.13,0.009,0.028,,0.026,0.008,,0.0007
1718125200,11.06.2024 17:00,,0.2,0.008,0.033,,0.026,0.006,,0.0008
1718128800,11.06.2024 18:00,,0.23,0.008,0.041,,0.027,0.006,,0.0007
1718132400,11.06.2024 19:00,,0.23,0.009,0.045,,0.031,0.009,,0.0001
1718136000,11.06.2024 20:00,,0.23,0.009,0.051,,0.033,0.01,,0.0
1718139600,11.06.2024 21:00,,0.23,0.009,0.054,,0.03,0.009,,0.0001
1718143200,11.06.2024 22:00,,0.27,0.011,0.052,,0.028,0.009,,0.0001
1718146800,11.06.2024 23:00,,0.2,0.006,0.052,,0.024,0.007,,0
1718150400,12.06.2024 00:00,,0.23,0.006,0.048,,0.023,0.007,,0
1718154000,12.06.2024 01:00,,0.23,0.006,0.045,,0.02,0.008,,0.0006
1718157600,12.06.2024 02:00,,0.2,0.006,0.038,,0.018,0.009,,0.0009
1718161200,12.06.2024 03:00,,0.17,0.005,0.031,,0.039,0.006,,0.0004
1718164800,12.06.2024 04:00,,0.1,0.004,0.026,,0.048,0.006,,0.0001
1718168400,12.06.2024 05:00,,0.1,0.004,0.023,,0.04,0.005,,0.0004
1718172000,12.06.2024 06:00,,0.1,0.005,0.021,,0.037,0.005,,0.0005
1718175600,12.06.2024 07:00,,0.1,0.005,0.02,,0.024,0.003,,0.0001
1718179200,12.06.2024 08:00,,0.1,0.01,0.031,,0.019,0.003,,0.0002
1718182800,12.06.2024 09:00,,0.2,0.016,0.038,,0.012,0.005,,0.0002
1718186400,12.06.2024 10:00,,0.2,0.015,0.042,,0.009,0.005,,0.0006
1718190000,12.06.2024 11:00,,0.23,0.015,0.041,,0.012,0.008,,0.0005
1718193600,12.06.2024 12:00,,0.4,0.013,0.036,,0.014,0.009,,0.0008
1718197200,12.06.2024 13:00,,0.4,0.008,0.031,,0.021,0.006,,0.0003
1718200800,12.06.2024 14:00,,0.4,0.006,0.026,,0.023,0.005,,0.0002
1718204400,12.06.2024 15:00,,0.4,0.006,0.025,,0.023,0.004,,0.0006
1718208000,12.06.2024 16:00,,0.37,0.004,0.025,,0.022,0.004,,0.001
1718211600,12.06.2024 17:00,,0.57,0.01,0.044,,0.024,0.006,,0.0009
1718215200,12.06.2024 18:00,,0.77,0.021,0.062,,0.025,0.006,,0.0011
1718218800,12.06.2024 19:00,,0.67,0.011,0.069,,0.033,0.007,,0.0011
1718222400,12.06.2024 20:00,,0.5,0.008,0.056,,0.036,0.007,,0.0013
1718226000,12.06.2024 21:00,,0.8,0.025,0.073,,0.036,0.007,,0.0003
1718229600,12.06.2024 22:00,,1.37,0.05,0.076,,0.036,0.008,,0.0002
1718233200,12.06.2024 23:00,,1.1,0.044,0.07,,0.045,0.011,,0.0013
1718236800,13.06.2024 00:00,,0.83,0.042,0.061,,0.048,0.012,,0.0021
1718240400,13.06.2024 01:00,,0.7,0.034,0.063,,0.053,0.012,,0.0013
1718244000,13.06.2024 02:00,,0.43,0.017,0.07,,0.055,0.012,,0.0007
1718247600,13.06.2024 03:00,,0.33,0.011,0.07,,0.039,0.009,,0.001
1718251200,13.06.2024 04:00,,0.23,0.006,0.046,,0.033,0.009,,0.0012
1718254800,13.06.2024 05:00,,0.3,0.009,0.053,,0.03,0.008,,0.0007
1718258400,13.06.2024 06:00,,0.5,0.033,0.054,,0.029,0.007,,0.0009
1718262000,13.06.2024 07:00,,0.37,0.021,0.054,,0.059,0.009,,0.0018
1718265600,13.06.2024 08:00,,0.33,0.019,0.056,,0.071,0.01,,0.0019
1718269200,13.06.2024 09:00,,0.33,0.019,0.06,,0.047,0.008,,0.0013
1718272800,13.06.2024 10:00,,0.37,0.02,0.063,,0.037,0.008,,0.0011
1718276400,13.06.2024 11:00,,0.33,0.013,0.059,,0.027,0.007,,0.0003
1718280000,13.06.2024 12:00,,0.67,0.035,0.071,,0.023,0.007,,0.0005
1718283600,13.06.2024 13:00,,0.6,0.025,0.07,,0.034,0.009,,0.0007
1718287200,13.06.2024 14:00,,0.47,0.013,0.06,,0.039,0.009,,0.0003
1718290800,13.06.2024 15:00,,0.63,0.028,0.074,,0.032,0.008,,0.0015
1718294400,13.06.2024 16:00,,0.63,0.056,0.058,,0.029,0.007,,0.0024
1718298000,13.06.2024 17:00,,0.5,0.026,0.038,,0.032,0.008,,0.0012
1718301600,13.06.2024 18:00,,0.47,0.033,0.049,,0.033,0.009,,0.0009
1718305200,13.06.2024 19:00,,0.5,0.024,0.04,,0.022,0.008,,0.001
1718308800,13.06.2024 20:00,,0.5,0.021,0.036,,0.017,0.008,,0.0008
1718312400,13.06.2024 21:00,,0.53,0.025,0.036,,0.027,0.005,,0.0012
